Id,AnswerCount
"18598441","1"
"18605664","1"
"18691501","2"
"18699256","1"
"18701241","1"
"18704894","2"
"18706327","1"
"18707796","1"
"18713975","2"
"18721357","1"
"18732488","2"
"18738742","0"
"18753560","3"
"18755671","1"
"18769703","2"
"18778740","2"
"18798614","1"
"18808687","2"
"18812331","3"
"18813700","1"
"18818485","1"
"18837990","2"
"18839705","1"
"18884297","3"
"18910973","1"
"18911546","1"
"18922648","1"
"18932835","2"
"18937755","2"
"18941500","1"
"18964144","3"
"18969457","1"
"18970110","2"
"19041014","1"
"19045767","4"
"19047058","1"
"19055529","3"
"19056015","2"
"19071158","1"
"19105180","1"
"19113277","2"
"19141735","1"
"19144958","1"
"19185782","1"
"19191127","2"
"19202851","1"
"19206245","2"
"19237997","3"
"19238430","1"
"19251351","2"
"19252267","1"
"19279236","1"
"19289672","1"
"19299184","1"
"19307750","1"
"19323664","1"
"19327654","1"
"19328804","1"
"19338709","1"
"19340661","1"
"19344339","1"
"19347090","1"
"19347823","1"
"19350590","3"
"19355954","2"
"19362103","2"
"19365405","2"
"19367255","1"
"19369689","1"
"19381801","3"
"19383792","1"
"19387848","1"
"19391806","1"
"19404276","3"
"19413748","0"
"19426619","1"
"19430900","3"
"19439074","3"
"19457414","5"
"19461296","1"
"19461624","4"
"19467692","1"
"19477564","4"
"19477822","2"
"19479829","2"
"19482597","1"
"19486531","1"
"19498928","1"
"19508078","1"
"19523078","1"
"19527859","1"
"19531205","2"
"19531665","0"
"19541088","2"
"19550573","1"
"19566199","1"
"19580422","1"
"19595562","2"
"19599807","1"
"19611425","4"
"19611854","1"
"19611865","1"
"19618328","1"
"19618924","2"
"19620952","2"
"19621739","1"
"19622250","1"
"19622842","1"
"19639001","1"
"19640792","1"
"19641002","1"
"19644451","2"
"19649813","0"
"19659307","1"
"19672203","1"
"19689805","1"
"19691190","3"
"19695351","3"
"19705185","1"
"19710852","1"
"19719706","1"
"19731838","1"
"19743889","0"
"19752023","0"
"19758789","1"
"19771283","2"
"19796557","2"
"19802491","1"
"19803447","1"
"19811421","1"
"19819711","2"
"19823956","1"
"19827577","0"
"19830314","1"
"19845797","1"
"19851494","1"
"19859953","3"
"19871058","2"
"19884923","2"
"19895313","1"
"19896312","2"
"19904832","2"
"19949521","3"
"19966786","2"
"19975140","4"
"19991030","2"
"19991078","1"
"19991731","1"
"20002608","1"
"20004877","3"
"20010884","1"
"20017702","2"
"20020732","1"
"20025653","1"
"20037967","1"
"20039012","2"
"20046329","1"
"20060421","2"
"20062627","4"
"20102611","3"
"20103275","2"
"20105612","2"
"20136420","1"
"20149593","1"
"20155666","2"
"20160644","2"
"20178057","2"
"20181388","2"
"20182290","1"
"20196133","3"
"20233019","1"
"20270304","1"
"20270648","1"
"20284905","1"
"20299481","1"
"20302268","2"
"20306649","1"
"20324669","3"
"20330099","1"
"20332184","3"
"20337229","2"
"20346039","1"
"20347688","1"
"20363978","4"
"20365714","2"
"20366599","1"
"20378382","0"
"20388983","1"
"20391839","1"
"20395944","1"
"20396854","1"
"20404634","1"
"20405924","1"
"20411450","1"
"20413684","3"
"20417026","1"
"20432505","1"
"20439429","2"
"20441263","3"
"20453778","2"
"20456909","1"
"20459835","2"
"20462029","1"
"20469391","1"
"20470297","1"
"20473705","1"
"20475216","2"
"20477413","2"
"20489248","1"
"20494909","2"
"20495583","2"
"20500070","1"
"20504958","2"
"20514892","2"
"20515628","1"
"20529839","1"
"20533448","3"
"20554958","1"
"20557343","1"
"20577238","3"
"20579238","1"
"20582712","1"
"20585100","2"
"20587158","3"
"20591041","3"
"20601119","2"
"20606901","2"
"20609013","2"
"20609486","1"
"20610276","1"
"20611864","1"
"20623652","1"
"20633401","2"
"20643862","3"
"20645767","1"
"20654800","1"
"20692885","1"
"20738880","4"
"20743604","2"
"20765452","2"
"20778609","1"
"20790076","1"
"20793851","1"
"20795327","1"
"20801675","2"
"20815566","2"
"20851390","1"
"20859676","1"
"20865805","1"
"20867206","1"
"20867403","0"
"20872974","0"
"20875352","1"
"20890446","1"
"20895477","1"
"20900465","1"
"20913439","2"
"20913618","2"
"20917280","2"
"20921661","2"
"20922676","2"
"20925020","1"
"20927592","2"
"20931144","3"
"20933855","1"
"20943273","2"
"20951680","2"
"20961712","2"
"20963365","2"
"20968185","1"
"20972769","2"
"20993846","1"
"21011349","1"
"21031920","2"
"21041007","0"
"21048111","1"
"21054789","1"
"21072182","1"
"21072509","2"
"21078124","1"
"21079827","1"
"21093791","2"
"21115162","2"
"21115335","2"
"21132371","1"
"21183770","3"
"21184379","1"
"21200817","1"
"21205776","1"
"21219280","1"
"21219976","3"
"21220970","2"
"21222073","1"
"21224539","1"
"21225701","1"
"21276346","3"
"21279547","1"
"21285764","3"
"21286415","3"
"21286668","3"
"21296492","3"
"21303943","1"
"21304056","1"
"21324802","1"
"21338878","1"
"21349783","1"
"21354192","1"
"21358732","2"
"21366615","1"
"21370003","3"
"21371040","1"
"21377727","1"
"21382496","2"
"21384853","1"
"21388067","1"
"21389315","2"
"21393178","1"
"21418619","1"
"21490195","1"
"21490612","2"
"21498575","2"
"21498796","4"
"21500019","3"
"21500537","1"
"21509177","1"
"21510226","1"
"21538271","2"
"21538563","2"
"21563084","2"
"21564382","2"
"21567318","1"
"21575099","2"
"21578011","3"
"21582665","1"
"21583480","4"
"21585494","2"
"21588315","2"
"21591833","3"
"21592132","1"
"21593269","1"
"21594555","3"
"21594838","1"
"21596759","1"
"21609808","1"
"21612448","1"
"21613715","1"
"21617845","1"
"21621614","2"
"21624746","1"
"21627749","2"
"21635122","1"
"21642551","1"
"21643403","3"
"21646697","1"
"21652238","2"
"21652379","1"
"21653576","1"
"21654375","2"
"21658799","1"
"21663292","1"
"21665573","1"
"21665777","2"
"21665831","2"
"21666810","1"
"21673750","1"
"21674947","3"
"21676544","1"
"21676941","1"
"21689485","3"
"21706908","1"
"21710631","2"
"21711141","1"
"21713446","2"
"21728826","1"
"21734470","1"
"21738063","2"
"21738625","3"
"21740466","2"
"21742264","1"
"21746196","2"
"21750188","2"
"21751002","0"
"21768135","1"
"21774922","1"
"21782860","1"
"21783057","2"
"21807034","2"
"21816741","2"
"21819076","2"
"21819528","1"
"21857098","2"
"21865679","2"
"21874967","2"
"21897707","1"
"21904703","1"
"21930107","2"
"21930764","1"
"21957987","2"
"21961492","1"
"21962501","2"
"21967685","2"
"21976967","1"
"21987740","1"
"22000947","1"
"22011055","1"
"22019368","0"
"22022316","1"
"22028063","0"
"22028151","1"
"22052471","1"
"22052702","1"
"22067339","3"
"22076980","1"
"22093873","1"
"22095766","3"
"22099432","1"
"22100482","0"
"22101109","1"
"22107667","1"
"22113231","2"
"22119444","1"
"22120765","1"
"22121587","1"
"22124201","2"
"22130429","11"
"22132458","2"
"22134604","1"
"22137535","1"
"22138720","2"
"22141771","3"
"22144775","2"
"22152317","1"
"22153170","2"
"22161024","1"
"22162715","1"
"22174326","1"
"22174383","0"
"22176643","1"
"22184640","2"
"22190156","1"
"22216747","2"
"22221053","1"
"22221903","2"
"22227390","1"
"22235317","1"
"22238225","2"
"22246577","1"
"22249908","1"
"22257343","1"
"22266578","1"
"22274001","2"
"22281771","1"
"22284450","2"
"22285570","1"
"22290376","1"
"22290973","1"
"22298105","2"
"22301643","1"
"22303280","1"
"22305981","1"
"22348341","1"
"22350940","1"
"22367396","2"
"22379312","1"
"22395113","1"
"22404124","1"
"22409473","1"
"22433957","2"
"22466289","3"
"22482976","0"
"22488111","1"
"22494202","1"
"22496854","3"
"22502319","2"
"22507448","3"
"22543794","4"
"22555708","1"
"22561566","2"
"22565045","2"
"22570808","1"
"22571793","1"
"22573021","2"
"22573110","1"
"22582452","1"
"22587000","2"
"22607755","1"
"22615854","2"
"22616425","1"
"22645699","2"
"22651910","1"
"22655240","1"
"22665791","1"
"22667477","2"
"22675845","2"
"22676975","2"
"22697841","2"
"22724283","1"
"22733385","1"
"22737031","1"
"22737683","1"
"22738686","2"
"22746361","2"
"22762293","3"
"22775793","1"
"22779978","1"
"22783049","2"
"22789707","1"
"22796673","2"
"22796882","3"
"22827967","2"
"22830109","1"
"22833563","1"
"22845831","2"
"22872764","2"
"22888611","2"
"22890647","2"
"22908363","1"
"22922888","1"
"22926063","1"
"22926286","1"
"22926993","1"
"22927582","2"
"22947495","1"
"22966552","1"
"22975444","1"
"22978269","2"
"22993464","1"
"23003019","1"
"23003128","1"
"23014712","1"
"23023694","1"
"23035371","1"
"23038649","1"
"23043223","2"
"23062012","1"
"23064564","2"
"23071082","1"
"23097527","2"
"23106324","1"
"23111729","1"
"23120421","2"
"23120623","2"
"23121285","1"
"23121350","3"
"23127365","2"
"23140701","2"
"23165114","1"
"23169592","1"
"23178233","1"
"23183937","1"
"23186717","3"
"23201722","2"
"23203890","1"
"23204953","3"
"23223710","1"
"23228172","2"
"23233636","2"
"23246971","1"
"23249975","1"
"23253511","1"
"23257626","1"
"23259325","1"
"23266533","2"
"23289837","1"
"23293234","1"
"23301426","1"
"23306800","1"
"23316047","1"
"23316498","1"
"23320990","1"
"23323032","1"
"23341968","3"
"23344140","1"
"23363555","1"
"23392646","1"
"23392798","1"
"23402216","1"
"23407192","1"
"23409658","1"
"23423943","1"
"23444928","1"
"23451073","2"
"23481478","0"
"23482995","1"
"23489734","3"
"23490003","1"
"23490090","3"
"23497100","3"
"23509728","1"
"23519682","1"
"23525185","1"
"23542089","1"
"23546475","1"
"23595967","3"
"23612621","3"
"23620691","0"
"23623778","4"
"23632435","1"
"23639985","4"
"23642527","1"
"23654136","2"
"23660162","2"
"23664527","1"
"23666933","1"
"23676763","1"
"23682063","1"
"23688184","4"
"23689563","2"
"23703470","2"
"23711070","2"
"23711817","4"
"23715724","2"
"23727646","1"
"23731530","1"
"23741276","2"
"23747891","1"
"23792523","1"
"23797805","2"
"23804244","1"
"23833221","2"
"23854582","1"
"23861569","1"
"23891077","1"
"23895102","1"
"23900231","1"
"23922423","2"
"23934431","2"
"24000213","3"
"24053837","1"
"24057755","2"
"24059870","1"
"24065483","3"
"24077008","2"
"24088442","2"
"24091471","1"
"24123294","1"
"24127623","1"
"24147019","2"
"24157552","2"
"24162524","1"
"24171618","1"
"24181594","1"
"24200805","3"
"24231862","1"
"24234221","1"
"24243849","1"
"24246740","1"
"24251553","1"
"24269021","1"
"24286958","1"
"24345030","1"
"24377842","1"
"24385794","2"
"24409507","1"
"24447574","1"
"24458582","1"
"24463701","1"
"24471157","3"
"24486948","1"
"24488387","3"
"24490648","1"
"24605234","3"
"24617504","1"
"24621484","1"
"24653301","4"
"24700762","3"
"24707319","2"
"24720757","1"
"24757263","1"
"24757501","1"
"24759103","1"
"24805177","2"
"24805385","1"
"24816674","1"
"24822978","3"
"24824487","3"
"24824849","1"
"24834681","2"
"24836501","2"
"24837048","1"
"24845314","3"
"24845786","1"
"24863374","1"
"24865657","1"
"24872760","2"
"24915201","0"
"24927524","1"
"24943140","1"
"24944117","0"
"24944422","1"
"24945589","2"
"24962267","0"
"24968758","1"
"24974109","2"
"24983581","2"
"25023418","1"
"25023768","1"
"25024496","0"
"25025091","3"
"25031886","2"
"25032129","1"
"25055631","1"
"25059412","1"
"25060073","1"
"25086659","0"
"25092208","3"
"25106283","3"
"25187433","1"
"25189386","1"
"25207035","3"
"25211775","2"
"25212379","2"
"25221226","1"
"25234550","2"
"25278412","1"
"25285933","0"
"25307578","1"
"25314725","2"
"25318093","1"
"25319353","2"
"25321651","1"
"25327700","1"
"25376522","1"
"25422560","2"
"25426755","2"
"25442534","1"
"25444150","1"
"25448534","0"
"25455687","1"
"25466645","2"
"25485935","1"
"25514670","1"
"25560697","1"
"25560858","2"
"25561400","1"
"25570201","1"
"25574420","1"
"25585813","1"
"25602035","1"
"25615238","1"
"25623238","0"
"25639619","0"
"25645780","1"
"25676322","2"
"25678215","1"
"25683317","1"
"25688149","1"
"25693773","1"
"25695247","1"
"25701647","2"
"25704901","2"
"25727224","1"
"25763412","1"
"25769754","1"
"25771355","0"
"25775602","1"
"25778225","1"
"25782918","1"
"25790177","1"
"25792622","1"
"25798102","1"
"25824373","1"
"25824602","1"
"25837766","2"
"25839442","1"
"25853297","1"
"25878382","2"
"25879626","1"
"25897239","1"
"25898362","0"
"25900351","0"
"25905238","2"
"25908828","1"
"25932783","2"
"25934406","1"
"25937886","3"
"25944581","4"
"25953060","2"
"25953450","2"
"25954935","1"
"25963646","2"
"25976394","2"
"25980927","3"
"25985404","1"
"26004876","1"
"26005545","3"
"26007610","1"
"26021009","1"
"26028858","1"
"26032055","1"
"26046319","0"
"26051337","1"
"26074195","1"
"26080446","0"
"26085851","1"
"26097689","3"
"26103508","2"
"26110767","3"
"26127691","2"
"26144694","1"
"26145903","2"
"26152543","1"
"26154237","1"
"26172385","1"
"26182521","2"
"26192129","1"
"26197905","1"
"26198214","5"
"26198675","1"
"26199361","1"
"26207361","2"
"26208855","1"
"26211008","2"
"26227269","2"
"26227372","2"
"26247031","1"
"26265754","2"
"26267368","1"
"26278914","4"
"26286734","1"
"26314334","2"
"26316826","1"
"26325678","1"
"26330140","1"
"26347169","1"
"26356245","1"
"26361453","1"
"26380189","3"
"26388358","0"
"26392478","3"
"26406581","1"
"26407009","2"
"26412993","1"
"26413404","1"
"26416809","3"
"26429154","1"
"26429694","1"
"26437476","1"
"26440206","1"
"26452859","1"
"26465881","2"
"26472905","1"
"26475516","3"
"26475765","2"
"26478718","3"
"26484498","2"
"26488664","1"
"26491703","1"
"26521709","1"
"26530448","1"
"26534551","2"
"26543669","3"
"26555440","1"
"26558133","1"
"26569868","3"
"26575664","2"
"26585949","2"
"26586678","2"
"26591229","1"
"26597992","0"
"26620720","1"
"26640144","1"
"26645336","1"
"26652408","1"
"26659049","2"
"26661579","1"
"26689385","1"
"26694170","1"
"26696116","1"
"26703974","2"
"26706121","2"
"26707033","1"
"26718862","0"
"26720400","1"
"26724605","1"
"26730084","1"
"26733752","1"
"26742754","1"
"26749977","1"
"26755939","1"
"26757382","2"
"26769403","2"
"26791701","4"
"26806568","2"
"26811024","2"
"26812207","2"
"26812363","2"
"26818422","3"
"26821053","2"
"26823465","1"
"26823701","1"
"26829625","2"
"26832484","1"
"26834402","2"
"26836728","1"
"26847810","1"
"26852511","4"
"26868293","1"
"26889931","1"
"26890769","1"
"26893655","1"
"26904655","1"
"26910657","1"
"26919423","2"
"26934321","1"
"26935061","1"
"26948771","1"
"26950438","1"
"26952703","1"
"26957797","0"
"26958296","2"
"26960264","1"
"26978997","0"
"26980969","1"
"26982027","1"
"26991224","3"
"27000464","2"
"27004831","1"
"27005450","1"
"27022835","1"
"27025368","1"
"27027213","2"
"27034920","2"
"27045225","2"
"27060014","1"
"27061506","1"
"27076873","1"
"27077555","2"
"27083195","1"
"27085237","4"
"27091152","3"
"27096602","0"
"27118046","2"
"27132614","1"
"27156419","1"
"27157791","1"
"27158691","2"
"27164368","3"
"27171960","2"
"27173397","1"
"27179325","1"
"27211656","1"
"27221522","1"
"27229907","1"
"27237581","2"
"27243028","1"
"27253569","1"
"27260828","1"
"27277655","1"
"27285170","2"
"27291969","2"
"27295630","1"
"27301366","1"
"27317822","1"
"27326913","1"
"27333204","1"
"27337497","1"
"27350899","1"
"27368610","2"
"27386116","2"
"27386520","2"
"27398069","1"
"27406721","1"
"27410230","2"
"27412737","0"
"27417880","1"
"27436815","1"
"27453020","2"
"27455496","1"
"27455595","1"
"27456555","1"
"27463213","3"
"27471366","2"
"27496282","1"
"27504677","1"
"27510037","3"
"27515675","1"
"27516164","3"
"27521240","1"
"27547289","1"
"27573340","1"
"27583355","1"
"27584731","1"
"27595335","2"
"27599812","2"
"27613186","1"
"27624671","4"
"27631090","1"
"27631215","3"
"27640614","2"
"27640897","1"
"27649181","1"
"27650688","1"
"27651334","1"
"27652007","1"
"27652428","2"
"27669217","1"
"27675024","1"
"27699731","2"
"27713842","1"
"27731647","2"
"27737102","1"
"27737873","1"
"27757469","1"
"27762815","3"
"27771452","1"
"27776476","1"
"27784389","1"
"27784768","1"
"27821644","1"
"27842481","1"
"27864200","2"
"27906884","1"
"27908124","2"
"27930976","1"
"27931979","1"
"27933966","1"
"27965967","3"
"27977496","2"
"28005569","1"
"28005571","2"
"28009552","2"
"28032848","1"
"28036849","1"
"28059416","1"
"28082009","1"
"28082450","2"
"28082851","1"
"28102920","2"
"28110125","1"
"28131041","1"
"28132774","1"
"28133614","1"
"28141474","1"
"28144053","2"
"28144628","1"
"28144886","1"
"28145595","0"
"28159160","1"
"28162785","1"
"28162993","1"
"28177022","0"
"28177263","1"
"28182914","2"
"28191807","1"
"28222115","1"
"28240375","3"
"28267730","2"
"28269126","3"
"28301971","3"
"28311788","1"
"28313910","1"
"28328125","2"
"28329004","2"
"28353442","2"
"28356766","1"
"28360588","2"
"28373524","2"
"28374745","1"
"28375476","3"
"28389568","2"
"28400538","1"
"28400757","1"
"28429468","1"
"28437248","2"
"28465281","1"
"28480057","1"
"28508518","2"
"28510059","1"
"28515699","4"
"28521564","4"
"28526109","3"
"28527501","1"
"28543731","1"
"28552974","1"
"28553359","1"
"28561971","3"
"28562934","1"
"28572596","3"
"28575224","2"
"28604446","1"
"28607908","1"
"28610591","1"
"28612989","3"
"28638508","2"
"28644573","1"
"28650392","0"
"28650767","2"
"28660236","2"
"28661602","1"
"28662358","2"
"28665802","1"
"28668323","1"
"28671507","1"
"28674299","1"
"28674945","1"
"28676166","1"
"28678566","2"
"28680213","2"
"28681848","1"
"28683972","1"
"28688733","2"
"28692501","1"
"28700531","2"
"28703990","1"
"28711458","2"
"28711563","2"
"28722277","1"
"28722704","1"
"28723111","1"
"28732351","1"
"28739472","2"
"28747790","3"
"28749035","1"
"28749718","1"
"28750001","1"
"28751359","1"
"28756989","2"
"28757038","1"
"28757175","1"
"28757211","2"
"28777729","1"
"28779176","1"
"28780624","2"
"28785177","2"
"28788135","1"
"28796904","6"
"28810855","1"
"28818551","2"
"28828712","4"
"28830321","1"
"28835546","2"
"28835740","3"
"28835950","1"
"28841688","1"
"28865767","2"
"28866826","1"
"28866864","2"
"28868726","1"
"28870250","2"
"28872889","2"
"28879099","1"
"28881358","1"
"28888558","0"
"28890003","2"
"28897257","1"
"28904927","1"
"28905008","1"
"28921048","1"
"28927663","2"
"28928836","1"
"28930772","2"
"28931694","2"
"28935008","1"
"28943745","1"
"28946465","1"
"28950843","2"
"28964699","1"
"28968095","2"
"28992852","2"
"28994718","2"
"28999730","2"
"29004359","1"
"29016625","2"
"29023606","1"
"29023783","2"
"29024039","1"
"29036841","1"
"29045722","1"
"29048359","3"
"29049860","1"
"29051358","1"
"29089418","2"
"29089651","4"
"29092069","1"
"29096789","1"
"29100414","1"
"29105974","1"
"29114526","1"
"29115356","2"
"29116281","2"
"29120017","1"
"29121354","1"
"29122160","2"
"29133327","1"
"29137553","1"
"29158741","1"
"29173582","2"
"29178010","2"
"29182867","1"
"29186623","1"
"29187287","0"
"29191311","1"
"29191484","2"
"29196383","2"
"29198037","1"
"29215585","1"
"29217513","1"
"29225200","1"
"29225678","1"
"29227234","2"
"29234089","1"
"29238465","1"
"29241057","1"
"29244703","4"
"29247699","1"
"29251421","1"
"29272423","1"
"29279290","1"
"29311581","1"
"29317027","2"
"29325391","1"
"29325832","1"
"29332248","3"
"29334746","1"
"29336082","1"
"29336244","1"
"29336763","1"
"29338331","2"
"29348673","5"
"29349366","1"
"29355671","2"
"29363460","2"
"29380289","1"
"29380737","1"
"29385547","1"
"29394419","2"
"29398132","2"
"29400458","0"
"29401773","2"
"29401883","1"
"29403362","1"
"29413573","1"
"29419620","1"
"29444495","1"
"29449405","1"
"29453542","1"
"29454528","2"
"29456018","1"
"29456232","1"
"29463700","2"
"29465090","3"
"29471873","2"
"29481218","2"
"29482085","2"
"29485723","1"
"29503615","2"
"29503960","1"
"29518656","1"
"29524293","1"
"29531852","1"
"29535023","1"
"29536198","1"
"29541186","4"
"29551791","1"
"29558101","1"
"29570803","1"
"29573334","2"
"29580601","1"
"29582156","0"
"29584663","0"
"29589479","3"
"29590294","1"
"29597863","2"
"29607384","1"
"29610306","3"
"29616396","2"
"29617717","2"
"29624950","1"
"29637591","1"
"29645430","1"
"29645760","1"
"29655694","2"
"29665666","4"
"29688550","1"
"29689760","1"
"29693254","5"
"29730302","1"
"29738784","1"
"29740043","2"
"29742950","2"
"29747005","1"
"29760031","1"
"29761147","1"
"29772166","2"
"29775645","2"
"29779568","1"
"29779606","2"
"29784927","2"
"29788717","1"
"29788942","2"
"29801357","3"
"29806121","1"
"29809449","1"
"29812946","2"
"29813193","1"
"29814106","1"
"29832210","1"
"29832431","2"
"29837997","1"
"29846814","1"
"29851449","4"
"29865954","2"
"29869793","1"
"29871260","2"
"29874238","1"
"29878259","1"
"29897041","1"
"29906721","2"
"29911388","1"
"29934485","1"
"29934633","1"
"29935210","0"
"29945873","0"
"29946977","2"
"29949497","2"
"29954292","1"
"29957418","2"
"29963742","2"
"29964520","2"
"29966941","1"
"29967409","3"
"29979705","0"
"29987540","1"
"29991850","1"
"30003849","1"
"30008314","1"
"30009651","1"
"30011551","1"
"30012873","1"
"30017472","1"
"30017971","1"
"30026164","2"
"30028539","1"
"30032073","1"
"30034438","1"
"30035989","1"
"30037846","1"
"30038700","2"
"30042831","1"
"30042840","2"
"30043954","1"
"30053886","0"
"30060199","1"
"30065479","1"
"30069132","1"
"30070574","1"
"30091790","1"
"30105437","1"
"30143897","2"
"30154532","1"
"30155960","1"
"30156177","2"
"30156429","1"
"30156778","1"
"30163846","2"
"30172788","1"
"30175187","1"
"30176817","0"
"30197961","3"
"30205032","2"
"30217822","2"
"30239496","1"
"30241118","1"
"30245511","1"
"30269930","2"
"30271173","1"
"30271940","3"
"30279013","1"
"30305786","1"
"30314851","1"
"30316787","2"
"30363746","2"
"30367683","1"
"30375197","1"
"30399730","0"
"30400046","3"
"30403057","2"
"30418552","1"
"30429552","2"
"30434008","1"
"30434644","1"
"30440050","1"
"30464163","4"
"30493644","3"
"30505347","1"
"30511642","1"
"30512564","1"
"30514088","2"
"30517355","1"
"30534246","1"
"30540166","1"
"30543465","2"
"30549253","2"
"30564299","1"
"30572562","3"
"30584028","1"
"30619162","2"
"30625730","2"
"30633674","1"
"30634001","2"
"30634008","2"
"30634119","2"
"30661531","1"
"30677014","1"
"30706284","1"
"30715996","1"
"30717713","1"
"30719549","1"
"30721449","2"
"30732709","4"
"30810641","1"
"30813083","1"
"30820325","1"
"30827225","1"
"30830179","3"
"30833267","1"
"30847314","1"
"30853159","1"
"30859454","2"
"30862802","1"
"30867898","1"
"30872136","1"
"30886350","2"
"30887196","2"
"30914230","2"
"30918397","1"
"30932571","1"
"30934213","1"
"30936958","4"
"30940468","1"
"30943224","3"
"30964984","2"
"30966831","3"
"30990112","3"
"31017992","1"
"31028681","1"
"31032002","1"
"31060425","1"
"31060828","2"
"31078808","1"
"31095372","1"
"31103978","1"
"31110422","2"
"31116013","2"
"31125091","1"
"31129672","2"
"31152244","1"
"31153693","2"
"31168328","2"
"31200659","1"
"31208380","2"
"31208578","3"
"31216473","1"
"31222929","3"
"31237502","1"
"31238993","1"
"31240606","2"
"31249762","2"
"31274026","4"
"31278561","1"
"31279920","1"
"31307788","2"
"31318926","3"
"31354659","1"
"31354919","1"
"31369790","2"
"31381742","1"
"31448167","1"
"31499687","3"
"31500560","3"
"31546381","2"
"31608142","1"
"31608168","1"
"31616117","1"
"31628290","2"
"31664693","4"
"31671322","2"
"31699101","1"
"31718381","1"
"31728077","2"
"31744483","1"
"31775972","2"
"31776965","2"
"31779865","1"
"31792103","1"
"31799637","1"
"31799997","3"
"31801455","2"
"31809868","2"
"31814921","1"
"31833848","1"
"31845665","3"
"31859111","2"
"31859985","1"
"31864874","2"
"31865308","1"
"31902512","3"
"31926975","1"
"31941352","2"
"31947593","1"
"31971903","1"
"31997182","1"
"31998408","1"
"32017722","3"
"32021754","1"
"32032075","1"
"32037832","2"
"32041388","1"
"32074393","1"
"32077398","3"
"32086874","1"
"32091729","1"
"32102839","1"
"32102949","1"
"32103155","1"
"32113732","2"
"32122079","1"
"32127574","1"
"32158791","1"
"32160010","1"
"32167558","2"
"32172010","1"
"32173627","3"
"32177502","1"
"32177930","1"
"32224120","1"
"32231986","1"
"32253690","1"
"32268203","1"
"32270099","1"
"32283515","1"
"32295432","1"
"32295724","1"
"32298129","1"
"32300895","1"
"32312521","1"
"32327376","1"
"32345116","2"
"32375430","1"
"32377890","1"
"32413213","1"
"32413370","1"
"32421369","1"
"32448292","1"
"32460081","5"
"32475404","1"
"32489771","1"
"32522546","2"
"32526042","1"
"32531345","1"
"32533577","1"
"32535029","1"
"32536254","1"
"32541434","2"
"32548906","1"
"32555229","2"
"32562431","1"
"32569429","1"
"32590215","4"
"32596387","2"
"32599182","1"
"32611459","2"
"32619328","1"
"32641801","0"
"32658499","1"
"32668151","1"
"32668931","1"
"32672317","1"
"32672704","1"
"32674170","2"
"32674888","1"
"32683368","1"
"32685619","1"
"32685933","1"
"32686156","1"
"32706768","2"
"32713311","1"
"32713552","1"
"32713702","1"
"32757039","4"
"32760454","1"
"32760603","1"
"32792844","3"
"32801443","1"
"32803912","1"
"32804532","1"
"32833349","2"
"32833418","1"
"32839002","1"
"32873447","1"
"32877796","1"
"32880512","1"
"32890357","3"
"32911819","1"
"32922986","1"
"32927111","2"
"32936245","2"
"32958996","1"
"32984554","1"
"32985981","3"
"32986706","3"
"33002133","2"
"33003344","1"
"33004019","1"
"33012026","2"
"33037384","1"
"33039584","1"
"33043027","1"
"33043169","4"
"33046994","1"
"33048725","1"
"33076180","1"
"33084774","3"
"33093336","1"
"33093807","2"
"33094344","2"
"33097966","3"
"33107426","1"
"33110164","2"
"33112617","1"
"33116108","1"
"33116531","2"
"33127217","2"
"33132738","1"
"33135564","0"
"33151857","1"
"33161002","1"
"33162723","1"
"33164253","3"
"33173635","1"
"33187838","1"
"33191694","1"
"33199587","1"
"33201429","1"
"33222392","2"
"33225491","1"
"33227609","2"
"33227667","3"
"33240519","1"
"33259501","2"
"33261436","0"
"33263821","1"
"33264843","0"
"33266050","4"
"33291754","2"
"33293744","3"
"33295144","1"
"33307880","1"
"33311551","0"
"33312718","1"
"33314788","1"
"33320200","1"
"33321091","3"
"33322583","1"
"33323622","1"
"33324388","2"
"33331658","1"
"33332251","1"
"33334293","2"
"33337585","0"
"33346353","0"
"33351239","1"
"33351326","1"
"33359502","2"
"33361978","1"
"33368100","0"
"33384189","2"
"33393036","2"
"33394656","1"
"33394953","1"
"33396028","2"
"33413163","2"
"33422945","1"
"33438563","2"
"33441854","1"
"33447525","2"
"33451408","2"
"33453668","2"
"33457889","0"
"33469269","3"
"33470059","1"
"33479679","2"
"33482515","2"
"33489575","1"
"33494879","1"
"33499879","1"
"33508302","1"
"33509719","2"
"33513685","1"
"33519218","2"
"33524274","1"
"33524614","2"
"33524973","1"
"33536589","2"
"33537505","1"
"33541380","1"
"33551013","2"
"33562667","2"
"33563845","2"
"33566414","2"
"33572647","2"
"33576530","3"
"33615672","1"
"33620633","1"
"33623875","2"
"33659673","3"
"33661945","2"
"33669987","1"
"33679644","2"
"33711787","1"
"33714890","2"
"33715613","1"
"33738747","2"
"33764393","1"
"33777404","2"
"33785791","2"
"33796318","3"
"33801284","1"
"33808179","2"
"33817327","3"
"33834720","1"
"33845042","2"
"33845651","2"
"33846821","3"
"33858530","1"
"33881792","1"
"33900307","2"
"33904603","2"
"33911017","2"
"33918992","4"
"33932737","1"
"33961259","1"
"33974556","3"
"33981398","1"
"33983414","1"
"33986629","1"
"34006144","2"
"34021435","1"
"34028789","3"
"34041162","1"
"34044873","1"
"34092440","1"
"34094848","1"
"34108599","1"
"34110170","1"
"34110414","3"
"34120459","3"
